92.076, 104.039, 2.931, 43.946 False
92.076, 103.940, 2.991, 43.979 False
92.076, 103.839, 3.048, 44.012 False
92.076, 103.736, 3.107, 44.045 False
92.076, 103.631, 3.164, 44.078 False
92.076, 103.524, 3.223, 44.111 False
92.076, 103.415, 3.278, 44.144 False
92.076, 103.304, 3.335, 44.177 False
92.076, 103.192, 3.390, 44.210 False
92.076, 103.077, 3.446, 44.243 False
92.076, 102.961, 3.500, 44.276 False
92.076, 102.843, 3.555, 44.309 False
92.076, 102.723, 3.608, 44.342 False
92.076, 102.602, 3.662, 44.375 False
92.076, 102.478, 3.714, 44.408 False
92.076, 102.353, 3.768, 44.441 False
92.076, 102.226, 3.819, 44.474 False
92.076, 102.098, 3.871, 44.507 False
92.076, 101.967, 3.922, 44.540 False
92.075, 101.835, 3.973, 44.573 False
92.075, 101.702, 4.023, 44.606 False
92.075, 101.566, 4.074, 44.639 False
92.075, 101.429, 4.123, 44.672 False
92.075, 101.291, 4.173, 44.705 False
92.075, 101.150, 4.222, 44.738 False
92.075, 101.009, 4.272, 44.771 False
92.075, 100.865, 4.321, 44.804 False
92.075, 100.720, 4.371, 44.837 False
92.075, 100.573, 4.419, 44.870 False
92.075, 100.424, 4.469, 44.903 False
92.075, 100.274, 4.516, 44.936 False
92.075, 100.122, 4.566, 44.969 False
92.075, 99.969, 4.614, 45.002 False
92.075, 99.814, 4.663, 45.035 False
92.075, 99.657, 4.710, 45.068 False
92.075, 99.499, 4.759, 45.101 False
92.075, 99.339, 4.806, 45.134 False
92.075, 99.178, 4.854, 45.167 False
92.075, 99.015, 4.896, 45.200 False
92.075, 98.851, 4.933, 45.233 False
92.075, 98.686, 4.957, 45.266 False
92.075, 98.521, 4.967, 45.299 False
92.075, 98.356, 4.967, 45.332 False
92.075, 98.191, 4.958, 45.365 False
92.075, 98.026, 4.948, 45.398 False
92.075, 97.861, 4.944, 45.431 False
92.075, 97.697, 4.945, 45.464 False
92.075, 97.532, 4.949, 45.497 False
92.075, 97.367, 4.955, 45.530 False
92.075, 97.202, 4.963, 45.563 False
92.075, 97.037, 4.970, 45.596 False
92.075, 96.871, 4.978, 45.629 False
92.075, 96.705, 4.984, 45.662 False
92.075, 96.539, 4.989, 45.695 False
92.075, 96.372, 4.994, 45.728 False
92.075, 96.206, 4.997, 45.761 False
92.075, 96.039, 4.999, 45.794 False
92.075, 95.873, 5.000, 45.827 False
92.075, 95.706, 5.001, 45.860 False
92.075, 95.540, 5.001, 45.893 False
92.075, 95.373, 5.001, 45.926 False
92.075, 95.206, 5.000, 45.959 False
92.075, 95.040, 4.999, 45.992 False
92.075, 94.873, 4.999, 46.025 False
92.075, 94.707, 4.998, 46.058 False
92.075, 94.540, 4.998, 46.091 False
92.075, 94.373, 4.997, 46.124 False
92.075, 94.207, 4.997, 46.157 False
92.075, 94.040, 4.997, 46.190 False
92.075, 93.874, 4.996, 46.223 False
92.075, 93.707, 4.996, 46.256 False
92.075, 93.541, 4.996, 46.289 False
92.075, 93.374, 4.997, 46.322 False
92.075, 93.208, 4.997, 46.355 False
92.075, 93.041, 4.997, 46.388 False
92.075, 92.875, 4.997, 46.421 False
92.075, 92.708, 4.997, 46.454 False
92.075, 92.541, 4.997, 46.487 False
92.075, 92.375, 4.996, 46.520 False
92.075, 92.209, 4.987, 46.553 False
92.075, 92.043, 4.962, 46.586 False
92.075, 91.879, 4.935, 46.619 False
